,cycle_time,subtech,participant,intensity,start_frame,cycle_distance,cycle_speed
0,1.8083333333333333,dp,P3,easy,57011,5.716325414228175,11.379965801597104
1,1.7916666666666667,dp,P3,easy,57445,5.829350375725179,11.71292726657338
2,1.7458333333333333,dp,P3,easy,57875,6.386828310057886,13.169975321933208
3,1.7416666666666667,dp,P3,easy,58294,6.499255929011758,13.433868714512343
4,1.7125,dp,P3,easy,58712,6.379392898588336,13.410694560536065
5,2.370833333333333,dp,P3,easy,59123,7.724801332086223,11.729751056102808
0,0.8416666666666667,diagonal,P3,easy,19641,0.6226987274125053,2.663424259823785
1,1.0291666666666666,diagonal,P3,easy,19843,0.6955584552138057,2.433046580181086
2,1.35,diagonal,P3,easy,20090,1.4595304451977398,3.8920811871939724
3,1.3916666666666666,diagonal,P3,easy,20414,2.0358726490726977,5.266449008379674
4,1.2,diagonal,P3,easy,20748,1.8113962468602427,5.434188740580728
5,1.1541666666666666,diagonal,P3,easy,21036,1.3984933307413863,4.362087500940642
6,1.4666666666666666,diagonal,P3,easy,21313,1.7033787078324225,4.181020464679583
7,1.0583333333333333,diagonal,P3,easy,21665,1.2544595489052646,4.267137993126569
0,1.0166666666666666,heringbone,P3,easy,39732,4.09587793784636,14.503436632373997
1,1.4041666666666666,heringbone,P3,easy,39976,3.963431753481157,10.16143927301994
2,1.2458333333333333,heringbone,P3,easy,40313,1.7217664899566305,4.975271730175681
3,1.45,heringbone,P3,easy,40612,1.6090077821322697,3.9947779418456353
4,1.2916666666666667,heringbone,P3,easy,40960,1.546209480115011,4.309435454256031
5,1.1,heringbone,P3,easy,41270,1.288395128581335,4.216565875357096
6,1.1333333333333333,heringbone,P3,easy,41534,1.444058068211681,4.587007981378281
7,1.2666666666666666,heringbone,P3,easy,41806,1.3044282194772399,3.7073223079879454
8,1.6708333333333334,heringbone,P3,easy,42110,1.58639534383631,3.418068770759531
9,1.5541666666666667,heringbone,P3,easy,42511,1.539213182952024,3.565362439867423
10,1.15,heringbone,P3,easy,42884,1.2227132750613174,3.827624165409342
11,1.4625,heringbone,P3,easy,43160,1.3279402446347244,3.268775986793168
12,1.3416666666666666,heringbone,P3,easy,43511,1.8966663542114213,5.089191708194622
13,0.9708333333333333,heringbone,P3,easy,43833,1.3576048771661573,5.034208643225579
14,1.1291666666666667,heringbone,P3,easy,44066,1.3572051016220703,4.327030287090291
15,1.0583333333333333,heringbone,P3,easy,44337,1.3424675605146192,4.566503827892248
16,1.0291666666666666,heringbone,P3,easy,44591,1.3517035836028695,4.728226300537973
17,1.3708333333333333,heringbone,P3,easy,44838,1.0255486441733572,2.6932341293792725
18,1.6833333333333333,heringbone,P3,easy,45167,1.4644572088916328,3.1319084863425015
19,1.5958333333333334,heringbone,P3,easy,45571,1.4167476418961567,3.1960051242774914
0,1.725,dp,P3,medium,47405,6.248949400347718,13.041285705073498
1,1.7166666666666666,dp,P3,medium,47819,7.368949681130472,15.45333137013769
2,2.1416666666666666,dp,P3,medium,48231,9.738309420561295,16.369453967636108
3,1.3625,dp,P3,medium,48745,5.105500770922986,13.489763504824037
4,1.7208333333333334,dp,P3,medium,49072,7.675407011524971,16.057025806192673
5,1.6875,dp,P3,medium,49485,7.834857447314073,16.714362554270025
6,1.7041666666666666,dp,P3,medium,49890,7.984016785901863,16.86599144992472
7,1.7083333333333333,dp,P3,medium,50299,8.014896812326944,16.889928892318245
8,1.6041666666666667,dp,P3,medium,50709,6.941103088042783,15.576917059919387
9,1.6791666666666667,dp,P3,medium,51094,8.262089390103828,17.713263605582398
10,1.8125,dp,P3,medium,51497,8.376475312954863,16.63741303538621
11,1.7208333333333334,dp,P3,medium,51932,8.233480405702627,17.224520751881524
12,1.1041666666666667,dp,P3,medium,52345,4.606660773261287,15.019452483387742
0,1.0166666666666666,heringbone,P3,medium,36928,1.5047539574687936,5.328309095299335
1,1.3333333333333333,heringbone,P3,medium,37172,1.3633119186516551,3.6809421803594695
2,1.3166666666666667,heringbone,P3,medium,37492,1.7373465245911468,4.750213282426427
3,1.1208333333333333,heringbone,P3,medium,37808,1.34458226470933,4.318658277728108
4,1.125,heringbone,P3,medium,38077,1.6870690012209189,5.39862080390694
5,1.1625,heringbone,P3,medium,38347,1.369644861585251,4.241480861683358
6,1.1125,heringbone,P3,medium,38626,1.7035613757409411,5.5126480473414725
7,1.1083333333333334,heringbone,P3,medium,38893,1.2394202125087859,4.0257859534119955
8,1.25,heringbone,P3,medium,39159,1.480556703256809,4.26400330537961
9,1.1125,heringbone,P3,medium,39459,1.571504365708898,5.085317498024299
10,1.0541666666666667,heringbone,P3,medium,39726,1.239665818149552,4.233483268305188
11,1.0291666666666666,heringbone,P3,medium,39979,1.2450128301006518,4.355024636465439
12,1.0708333333333333,heringbone,P3,medium,40226,1.1995577451313193,4.032754442776109
13,1.2291666666666667,heringbone,P3,medium,40483,1.3989898318045988,4.097380388742961
14,1.3125,heringbone,P3,medium,40778,1.3226199907612488,3.6277576889451395
15,1.3125,heringbone,P3,medium,41093,1.7099282836707528,4.69008900663978
16,0.9875,heringbone,P3,medium,41408,0.7822978284525389,2.8519211973965977
17,1.4125,heringbone,P3,medium,41645,1.0985827954427416,2.799927832632828
0,2.254166666666667,dp,P3,hard,52446,3.049641499091591,4.8704071260908215
1,1.9875,dp,P3,hard,52987,4.526133355602317,8.198279285619291
2,1.7708333333333333,dp,P3,hard,53464,5.315576500383477,10.806254344308998
3,2.0458333333333334,dp,P3,hard,53889,7.4184131936177575,13.053989815245911
4,1.4,dp,P3,hard,54380,4.676070627672014,12.02418161401375
0,1.4708333333333334,heringbone,P3,hard,37859,1.5505506917049747,3.7951155740314397
1,1.1958333333333333,heringbone,P3,hard,38212,1.3991802738196957,4.2121663992342055
2,0.9958333333333333,heringbone,P3,hard,38499,1.2390142805829536,4.479114386709924
3,1.15,heringbone,P3,hard,38738,1.3207185475184726,4.134423279188263
4,1.1083333333333334,heringbone,P3,hard,39014,1.5007152251081093,4.874503588321077
5,1.1208333333333333,heringbone,P3,hard,39280,1.2545946307461286,4.029627364180874
6,1.1,heringbone,P3,hard,39549,1.4225607893200856,4.65565349232028
7,1.1333333333333333,heringbone,P3,hard,39813,1.2085984382683501,3.839077392146524
8,1.2125,heringbone,P3,hard,40085,1.459136062577728,4.332280268272018
9,1.2083333333333333,heringbone,P3,hard,40376,1.3554553829467268,4.038322244365421
10,1.0791666666666666,heringbone,P3,hard,40666,1.1937842807885448,3.98235373977337
11,1.3583333333333334,heringbone,P3,hard,40925,1.3362409477778439,3.5414484014725676
12,1.7833333333333334,heringbone,P3,hard,41251,2.2375000858725227,4.516822603256681
13,1.3166666666666667,heringbone,P3,hard,41679,2.9944131562695424,8.187256224736977
14,1.0625,heringbone,P3,hard,41995,2.9799642901805803,10.096820183200084
0,1.3333333333333333,dp,P5,easy,37616,8.525147332640941,23.01789779813054
1,1.4833333333333334,dp,P5,easy,37936,8.73222184692425,21.192808077928518
2,1.1166666666666667,dp,P5,easy,38292,5.767883039039629,18.59496621541134
3,1.5125,dp,P5,easy,38560,8.983078624986938,21.38121193385321
4,1.1041666666666667,dp,P5,easy,38923,7.4309941479091615,24.227845070918924
5,1.3125,dp,P5,easy,39188,7.286815399182176,19.986693666328254
6,1.2916666666666667,dp,P5,easy,39503,7.192794392967639,20.047014050077546
7,1.2791666666666666,dp,P5,easy,39813,7.2624045740961,20.43881938768414
8,1.3125,dp,P5,easy,40120,7.521991557129513,20.631748270983806
9,1.3375,dp,P5,easy,40435,9.297500129050984,25.025047076324146
10,1.3375,dp,P5,easy,40756,7.72572944631611,20.794486734009716
11,1.525,dp,P5,easy,41077,9.497322015560716,22.419907708864642
12,1.1041666666666667,dp,P5,easy,41443,7.791833455138995,25.404317378264494
13,1.3125,dp,P5,easy,41708,7.726781542139907,21.193457944155174
0,1.1166666666666667,dp-skate,P5,easy,27892,9.433792223244598,30.413419704788556
1,1.1458333333333333,dp-skate,P5,easy,28160,7.1287245639859815,22.39715644830505
2,1.2458333333333333,dp-skate,P5,easy,28435,8.573141969808232,24.7732262940278
3,1.1708333333333334,dp-skate,P5,easy,28734,8.840021437792643,27.18070648488556
4,1.075,dp-skate,P5,easy,29015,7.262719557100041,24.321665493544327
5,1.0708333333333333,dp-skate,P5,easy,29273,8.94101507594499,30.058509827301442
6,1.0,dp-skate,P5,easy,29530,6.666222194232578,23.99839989923728
7,1.075,dp-skate,P5,easy,29770,6.4446829841565645,21.582194179501055
8,0.9125,dp-skate,P5,easy,30028,6.726159154029146,26.536079950142387
9,1.225,dp-skate,P5,easy,30247,7.17908575545156,21.09772140377601
10,1.2041666666666666,dp-skate,P5,easy,30541,9.624524244872768,28.77366417844316
11,1.4625,dp-skate,P5,easy,30830,12.390752829041595,30.500314656102393
0,1.0833333333333333,dp,P5,medium,21875,8.551247473257199,28.41645314190085
1,1.1125,dp,P5,medium,22135,6.993205786902442,22.62969962503262
2,1.1541666666666666,dp,P5,medium,22402,9.080595007544105,28.323588759993168
3,1.0791666666666666,dp,P5,medium,22679,7.198788085159798,24.014489982926897
4,1.1125,dp,P5,medium,22938,7.208177306980835,23.325337802364945
5,1.125,dp,P5,medium,23205,9.295821351526303,29.746628324884167
6,1.1416666666666666,dp,P5,medium,23475,7.391979869173251,23.30901681374339
7,1.125,dp,P5,medium,23749,9.310625949055982,29.794003036979145
8,1.0958333333333334,dp,P5,medium,24019,7.491497372706299,24.610850684480006
9,1.1166666666666667,dp,P5,medium,24282,9.595738160363997,30.935514069233182
10,1.125,dp,P5,medium,24550,7.632746899380488,24.424790078017566
11,1.1208333333333333,dp,P5,medium,24820,9.804168381631953,31.4899683335688
0,1.0583333333333333,dp-skate,P5,medium,13879,7.748366088947172,26.356646853741562
1,1.0416666666666667,dp-skate,P5,medium,14133,7.685134326564681,26.559824232607536
2,1.0791666666666666,dp-skate,P5,medium,14383,10.234066488447567,34.13989747497567
3,0.9833333333333333,dp-skate,P5,medium,14642,8.253030023889197,30.214482799323168
4,0.925,dp-skate,P5,medium,14878,5.942256169917755,23.126618607247476
5,0.8541666666666666,dp-skate,P5,medium,15100,7.4431798627242935,31.370280006798975
6,0.7416666666666667,dp-skate,P5,medium,15305,5.323606018660658,25.840424719791056
7,1.2166666666666666,dp-skate,P5,medium,15483,9.50980033293644,28.13858728649687
8,0.95,dp-skate,P5,medium,15775,6.034907839230833,22.869124443401052
9,1.1375,dp-skate,P5,medium,16003,10.559463374717895,33.4189610100962
0,0.7916666666666666,dp,P5,hard,20152,5.754164796636826,26.166307285759043
1,0.7583333333333333,dp,P5,hard,20342,5.955295566020144,28.271293236491235
2,0.7333333333333333,dp,P5,hard,20524,6.124287045956529,30.064681861968417
3,0.7583333333333333,dp,P5,hard,20700,6.225252248775565,29.552845840341146
4,0.775,dp,P5,hard,20882,6.4060924322419535,29.757332588478754
5,0.7833333333333333,dp,P5,hard,21068,8.63664099647317,39.69179691996181
6,0.7791666666666667,dp,P5,hard,21256,6.404356552280568,29.590182145296314
7,0.7708333333333334,dp,P5,hard,21443,6.418222291337038,29.9748327552173
8,0.7375,dp,P5,hard,21628,6.392582612186886,31.204471056098697
9,0.7666666666666667,dp,P5,hard,21805,6.39787124096628,30.042178001059053
10,0.7791666666666667,dp,P5,hard,21989,6.362848398064468,29.398401154693584
11,0.8208333333333333,dp,P5,hard,22176,6.2838794905216115,27.55975573507956
12,0.7875,dp,P5,hard,22373,6.279780663482194,28.707568747347175
13,0.8125,dp,P5,hard,22562,8.537981394153466,37.829825254095354
14,0.8208333333333333,dp,P5,hard,22757,6.275123559332362,27.52135408763026
15,0.8333333333333334,dp,P5,hard,22954,6.254186878850556,27.0180873166344
16,0.825,dp,P5,hard,23154,6.302909022711675,27.503603008196404
17,0.8666666666666667,dp,P5,hard,23352,8.529951991834881,35.43210827377566
18,0.8208333333333333,dp,P5,hard,23560,6.348183683416538,27.841780215593346
19,0.9166666666666666,dp,P5,hard,23757,8.54064396463022,33.541438115638684
0,0.9291666666666667,dp-skate,P5,hard,13072,8.23831981513982,31.91887139139374
1,0.9458333333333333,dp-skate,P5,hard,13295,8.425172912098375,32.067618484814965
2,0.9583333333333334,dp-skate,P5,hard,13522,6.368396755698775,23.92302085619018
3,0.9583333333333334,dp-skate,P5,hard,13752,8.268982014941482,31.06261069960626
4,0.9125,dp-skate,P5,hard,13982,7.765817025542106,30.63774388159078
5,1.0291666666666666,dp-skate,P5,hard,14201,7.676611924648132,26.85260203601614
6,1.0833333333333333,dp-skate,P5,hard,14448,8.264352166325438,27.463077968096844
7,0.8333333333333334,dp-skate,P5,hard,14708,8.931275301055415,38.58310930055939
0,1.0041666666666667,dp,P6,easy,28559,2.386132689705787,8.554434207078009
1,1.0458333333333334,dp,P6,easy,28800,3.838083140378442,13.211569056920213
2,1.1166666666666667,dp,P6,easy,29051,4.5337365906537315,14.616225426585164
3,1.1375,dp,P6,easy,29319,6.337799286722767,20.05809005028744
4,1.2541666666666667,dp,P6,easy,29592,6.816352218787542,19.565874807416733
5,1.3791666666666667,dp,P6,easy,29893,8.851842761204546,23.105716452207638
6,1.3416666666666666,dp,P6,easy,30224,7.337617023542311,19.688512758821606
7,1.3333333333333333,dp,P6,easy,30546,7.541695884168019,20.36257888725365
8,1.3791666666666667,dp,P6,easy,30866,9.298542655811639,24.271724636317995
9,1.3833333333333333,dp,P6,easy,31197,7.6125433365938395,19.810956153063486
0,0.9666666666666667,diagonal,P6,easy,21528,2.5437214825490395,9.473169659148146
1,1.0625,diagonal,P6,easy,21760,4.769804299463024,16.161219273474718
0,1.0,dp,P6,medium,23363,2.4362300214659056,8.770428077277261
1,0.9666666666666667,dp,P6,medium,23603,4.122285925475513,15.351961377632945
2,0.9708333333333333,dp,P6,medium,23835,5.135794004051314,19.04431768025895
3,1.0916666666666666,dp,P6,medium,24068,5.537732632978602,18.261835858372187
4,1.05,dp,P6,medium,24330,5.978618073564227,20.49811910936306
5,1.15,dp,P6,medium,24582,8.06458116052359,25.24564537207385
6,1.2208333333333334,dp,P6,medium,24858,8.506202496897458,25.083136373103766
7,1.3083333333333333,dp,P6,medium,25151,8.847766667259929,24.34544713539038
8,1.2666666666666666,dp,P6,medium,25465,9.119270424854124,25.91792647063804
0,1.3833333333333333,dp-skate,P6,medium,12287,10.99724599906418,28.61933898551642
1,1.2291666666666667,dp-skate,P6,medium,12619,8.750731989965152,25.62926250620302
2,1.2625,dp-skate,P6,medium,12914,8.596858263223156,24.513813661468014
3,1.2375,dp-skate,P6,medium,13217,8.564681281917737,24.915436456487964
4,1.1458333333333333,dp-skate,P6,medium,13514,6.789417151176325,21.331114249513984
5,1.1916666666666667,dp-skate,P6,medium,13789,8.776189042957514,26.5126829829206
6,1.2208333333333334,dp-skate,P6,medium,14075,9.072610216794631,26.75336255054799
7,1.1875,dp-skate,P6,medium,14368,9.631323992311685,29.19811905037648
8,1.1916666666666667,dp-skate,P6,medium,14653,8.55070935555336,25.83151357761575
9,1.1583333333333334,dp-skate,P6,medium,14939,11.793448175072253,36.653018788713766
0,1.2291666666666667,dp,P6,hard,20402,2.854204106929292,8.359431689447147
1,0.7125,dp,P6,hard,20697,3.469288370563266,17.52903597758282
2,0.675,dp,P6,hard,20868,4.2719264722616055,22.783607852061895
3,0.7,dp,P6,hard,21030,3.235721594994857,16.64085391711641
4,0.6541666666666667,dp,P6,hard,21198,5.2570267833514,28.93038943194656
5,0.675,dp,P6,hard,21355,5.7036681781732455,30.419563616923973
6,0.7833333333333333,dp,P6,hard,21517,6.0707452676879825,27.899595272778814
7,0.7791666666666667,dp,P6,hard,21705,6.578141086185269,30.39312245167953
8,0.9,dp,P6,hard,21892,9.247476728451238,36.98990691380495
0,1.6791666666666667,dp-skate,P6,hard,9807,13.474767761277135,28.888832123432866
1,0.9541666666666667,dp-skate,P6,hard,10210,9.248576180630764,34.894191353995545
2,0.9791666666666666,dp-skate,P6,hard,10439,9.335308454265444,34.32215533823551
3,1.4875,dp-skate,P6,hard,10674,13.625593297673849,32.976225796051
4,1.425,dp-skate,P6,hard,11031,12.294345678261713,31.059399608240117
5,1.0,dp-skate,P6,hard,11373,8.791867209372107,31.650721953739588
6,1.0625,dp-skate,P6,hard,11613,9.313461871852404,31.556200224629322
7,1.0208333333333333,dp-skate,P6,hard,11868,9.712588830749494,34.25174183578598
8,0.9125,dp-skate,P6,hard,12113,10.702566661369982,42.22382463663774
9,1.0208333333333333,dp-skate,P6,hard,12332,11.356810463925015,40.05013975849475
0,1.4583333333333333,dp,P7,easy,47909,6.01794040550133,14.855715743866142
1,1.4208333333333334,dp,P7,easy,48259,4.981889383706464,12.622734391561245
2,1.45,dp,P7,easy,48600,6.187508649858171,15.362090441027183
3,1.4541666666666666,dp,P7,easy,48948,6.205720632906484,15.363159389201153
4,1.4458333333333333,dp,P7,easy,49297,6.1607526779652595,15.339741538218977
5,1.4791666666666667,dp,P7,easy,49644,6.142507787818391,14.94965275683124
6,1.5458333333333334,dp,P7,easy,49999,6.080575909908906,14.160694302321549
7,1.4958333333333333,dp,P7,easy,50370,5.971767128827435,14.372163786370205
8,1.4833333333333334,dp,P7,easy,50729,5.931330186933456,14.395138431209286
9,1.4708333333333334,dp,P7,easy,51085,5.906938069185674,14.457774764239158
10,1.4833333333333334,dp,P7,easy,51438,5.747750230815114,13.949596065798477
11,1.5333333333333334,dp,P7,easy,51794,6.076756558754095,14.267167572727006
12,1.5458333333333334,dp,P7,easy,52162,5.7285470296738445,13.340875023283562
13,1.5083333333333333,dp,P7,easy,52533,5.722148350981123,13.657282252065444
14,1.5916666666666666,dp,P7,easy,52895,5.802921834361695,13.12493315415839
15,1.5125,dp,P7,easy,53277,5.861976841899521,13.952473805512911
16,1.5,dp,P7,easy,53640,6.019050852136535,14.445722045127683
17,1.5541666666666667,dp,P7,easy,54000,7.014423536756714,16.24788722723271
18,1.5583333333333333,dp,P7,easy,54373,6.028028277864409,13.92571238522687
19,1.5625,dp,P7,easy,54747,5.876556205527722,13.539585497535873
20,1.6583333333333334,dp,P7,easy,55122,6.335527287922725,13.753506474284507
21,1.5541666666666667,dp,P7,easy,55520,4.669974727349859,10.8173141137541
0,1.4875,dp-skate,P7,easy,35686,6.07042023067132,14.691437196918825
1,1.6125,dp-skate,P7,easy,36043,7.600365074727689,16.968256911019957
2,1.4791666666666667,dp-skate,P7,easy,36430,5.260459166286147,12.802920337102059
3,1.3708333333333333,dp-skate,P7,easy,36785,5.254765973883226,13.799750156337714
4,1.0208333333333333,dp-skate,P7,easy,37114,4.247673648020601,14.979551150570611
5,1.8458333333333334,dp-skate,P7,easy,37359,7.2650442048214385,14.169296146649488
0,1.575,dp-kick,P7,easy,25982,8.085313602203998,18.480716805037712
1,1.5458333333333334,dp-kick,P7,easy,26360,6.567597100833632,15.294889205175897
0,1.3375,dp,P7,medium,28659,7.324357429392399,19.71415831462627
1,1.35,dp,P7,medium,28980,8.795751842343456,23.455338246249216
2,1.2541666666666667,dp,P7,medium,29304,7.062479439603863,20.272366231952617
3,1.2583333333333333,dp,P7,medium,29605,6.811559975182147,19.48737688264032
4,1.2833333333333334,dp,P7,medium,29907,6.687958527988544,18.76102652007176
5,1.3,dp,P7,medium,30215,6.438640861950049,17.830082386938596
6,1.3,dp,P7,medium,30527,6.4575812247937066,17.88253262250565
7,1.3333333333333333,dp,P7,medium,30839,7.734297037485619,20.882602001211172
8,1.5458333333333334,dp,P7,medium,31159,7.61277719805943,17.728947436990154
9,1.1708333333333334,dp,P7,medium,31530,6.201711244718096,19.068606816499766
10,1.3875,dp,P7,medium,31811,6.029421547957184,15.643904556861884
11,1.35,dp,P7,medium,32144,6.000476415458116,16.001270441221642
12,1.3916666666666666,dp,P7,medium,32468,5.603435968109605,14.495115797744608
13,1.3291666666666666,dp,P7,medium,32802,6.0104469610658136,16.279078916491734
14,1.3,dp,P7,medium,33121,7.554756457897813,20.920864037255484
15,1.3041666666666667,dp,P7,medium,33433,6.410547386177951,17.695568503698883
16,1.3375,dp,P7,medium,33746,6.351729349699514,17.09624348330337
17,1.3166666666666667,dp,P7,medium,34067,6.301390474416808,17.22911825916494
18,1.3,dp,P7,medium,34383,8.013554397399698,22.19138140818378
19,1.2541666666666667,dp,P7,medium,34695,6.278356292055374,18.021594140650645
20,1.2833333333333334,dp,P7,medium,34996,5.663519559999155,15.887275648828796
0,1.4,dp-skate,P7,medium,19105,6.111809421148033,15.716081368666373
1,1.6041666666666667,dp-skate,P7,medium,19441,9.429024552505854,21.160200554194954
2,1.3291666666666666,dp-skate,P7,medium,19826,6.637458218256516,17.97731630273865
3,1.325,dp-skate,P7,medium,20145,6.612527501831883,17.96611245780738
4,1.1791666666666667,dp-skate,P7,medium,20463,6.726530648539256,20.536121838649887
5,1.3291666666666666,dp-skate,P7,medium,20746,7.006656943163197,18.977277739476495
6,1.3583333333333334,dp-skate,P7,medium,21065,8.501326480570349,22.531122942370494
7,1.4625,dp-skate,P7,medium,21391,8.8021636737553,21.666864427705356
0,1.4875,dp-kick,P7,medium,2423,6.425836247612063,15.551603691699784
1,1.4666666666666666,dp-kick,P7,medium,2780,6.3142210091745605,15.498542477064833
0,1.4416666666666667,diagonal,P7,medium,23307,6.594489097409842,16.46716352648007
1,0.95,diagonal,P7,medium,23653,2.5257555117992387,9.571284044712906
2,1.1958333333333333,diagonal,P7,medium,23881,3.38898101722546,10.20236794035818
3,1.0333333333333334,diagonal,P7,medium,24168,2.5566330081417425,8.906979512235747
4,1.1583333333333334,diagonal,P7,medium,24416,3.362509553263609,10.450389402948769
5,1.0583333333333333,diagonal,P7,medium,24694,2.943705173630171,10.013233346521526
0,1.0791666666666666,dp,P7,hard,38610,7.657324462303263,25.544124847220157
1,1.075,dp,P7,hard,38869,9.554938420407742,31.997933314853835
2,1.0833333333333333,dp,P7,hard,39127,7.1572559392222725,23.784112044184784
3,1.1083333333333334,dp,P7,hard,39387,8.936939809259881,29.02825562105465
4,1.1291666666666667,dp,P7,hard,39653,6.640180568207974,21.170169782035757
5,1.125,dp,P7,hard,39924,8.126126553857143,26.003604972342856
6,1.0916666666666666,dp,P7,hard,40194,6.066022562410778,20.00398280123249
7,1.1208333333333333,dp,P7,hard,40456,6.042720436775614,19.408589060870373
8,1.1375,dp,P7,hard,40725,7.455915232211385,23.596742712932738
9,1.1666666666666667,dp,P7,hard,40998,7.418913849106338,22.892648448670982
10,1.1541666666666666,dp,P7,hard,41278,5.603499165216496,17.478062378148206
11,1.175,dp,P7,hard,41555,6.916240119257506,21.190182493044272
12,1.1291666666666667,dp,P7,hard,41837,5.606905440401607,17.875890407774865
13,1.1208333333333333,dp,P7,hard,42108,7.025719487092666,22.565879690884994
14,1.1375,dp,P7,hard,42377,5.364555928856684,16.977935247370606
15,1.1291666666666667,dp,P7,hard,42650,7.023370399950291,22.39185249283045
16,1.1416666666666666,dp,P7,hard,42921,6.917025493305521,21.811350460642227
17,1.1416666666666666,dp,P7,hard,43195,5.5474052713401525,17.492548008897415
18,1.1083333333333334,dp,P7,hard,43469,7.282076347914488,23.65306001728616
19,1.1208333333333333,dp,P7,hard,43735,6.143729960599739,19.73302113739098
20,1.1708333333333334,dp,P7,hard,44004,7.913343112438737,24.331417968494904
0,1.0666666666666667,dp-skate,P7,hard,29057,5.569903620994165,18.798424720855305
1,1.0583333333333333,dp-skate,P7,hard,29313,6.0178977691633015,20.470329419516112
2,0.9416666666666667,dp-skate,P7,hard,29567,6.08282329574685,23.25468728993486
