,cycle_time,subtech,participant,intensity,start_frame,cycle_distance,cycle_speed
3,0.9833333333333333,dp-skate,P7,hard,29793,5.946514082654887,21.770288844973827
4,1.0333333333333334,dp-skate,P7,hard,30029,5.4628763815605375,19.03195642608187
5,1.0625,dp-skate,P7,hard,30277,7.361954604033626,24.94403442307864
6,1.2083333333333333,dp-skate,P7,hard,30532,5.947968303634918,17.7208434977261
7,1.1916666666666667,dp-skate,P7,hard,30822,7.413649010035245,22.396478128218366
8,1.2125,dp-skate,P7,hard,31108,7.202191870844066,21.383827410341148
9,1.1833333333333333,dp-skate,P7,hard,31399,7.05787851708049,21.47185577027304
10,1.1708333333333334,dp-skate,P7,hard,31683,5.812832331012915,17.872907950160705
11,1.175,dp-skate,P7,hard,31964,7.456596412206338,22.84574219910027
12,1.2166666666666666,dp-skate,P7,hard,32246,7.842864198040036,23.206283106529426
13,1.1333333333333333,dp-skate,P7,hard,32538,6.638854140615299,21.0881249172486
14,0.9958333333333333,dp-skate,P7,hard,32810,6.551187078218084,23.682952450127303
0,1.2208333333333334,diagonal,P7,hard,34164,5.677299637618192,16.741252173727364
1,0.8666666666666667,diagonal,P7,hard,34457,2.9762128501792007,12.362730300744373
2,0.9208333333333333,diagonal,P7,hard,34665,3.040589863809476,11.887192951725735
3,0.8458333333333333,diagonal,P7,hard,34886,2.368483000617211,10.080637007553056
4,0.7541666666666667,diagonal,P7,hard,35089,2.1345003066422583,10.188995938889013
5,1.1708333333333334,diagonal,P7,hard,35270,3.999659305481811,12.297884839630905
6,0.9791666666666666,diagonal,P7,hard,35551,4.332892283900164,15.930293333147839
0,1.5916666666666666,dp,P8,easy,29179,0,0
1,1.3541666666666667,dp,P8,easy,29561,0,0
2,1.4541666666666666,dp,P8,easy,29886,0,0
3,1.5791666666666666,dp,P8,easy,30235,0,0
4,1.3916666666666666,dp,P8,easy,30614,0,0
5,1.5375,dp,P8,easy,30948,0,0
6,1.5583333333333333,dp,P8,easy,31317,0,0
7,1.6208333333333333,dp,P8,easy,31691,0,0
8,1.6083333333333334,dp,P8,easy,32080,0,0
9,1.475,dp,P8,easy,32466,0,0
10,1.5416666666666667,dp,P8,easy,32820,0,0
11,1.6166666666666667,dp,P8,easy,33190,0,0
12,1.5875,dp,P8,easy,33578,0,0
13,1.6125,dp,P8,easy,33959,0,0
14,1.525,dp,P8,easy,34346,0,0
15,1.0958333333333334,dp,P8,easy,34712,0,0
0,1.2791666666666666,dp-skate,P8,easy,18984,0,0
1,1.0958333333333334,dp-skate,P8,easy,19291,0,0
2,1.0416666666666667,dp-skate,P8,easy,19554,0,0
3,1.2708333333333333,dp-skate,P8,easy,19804,0,0
4,1.5416666666666667,dp-skate,P8,easy,20109,0,0
5,1.3291666666666666,dp-skate,P8,easy,20479,0,0
6,1.4541666666666666,dp-skate,P8,easy,20798,0,0
7,1.875,dp-skate,P8,easy,21147,0,0
8,1.5375,dp-skate,P8,easy,21597,0,0
9,1.4666666666666666,dp-skate,P8,easy,21966,0,0
10,1.375,dp-skate,P8,easy,22318,0,0
0,0.9833333333333333,dp-kick,P8,easy,23768,0,0
0,0.9708333333333333,diagonal,P8,easy,24333,0,0
1,1.025,diagonal,P8,easy,24566,0,0
2,0.975,diagonal,P8,easy,24812,0,0
3,0.9958333333333333,diagonal,P8,easy,25046,0,0
4,1.1,diagonal,P8,easy,25285,0,0
5,1.575,diagonal,P8,easy,25549,0,0
6,1.1541666666666666,diagonal,P8,easy,25927,0,0
0,1.3541666666666667,dp,P8,medium,23965,0,0
1,1.2791666666666666,dp,P8,medium,24290,0,0
2,1.1791666666666667,dp,P8,medium,24597,0,0
3,1.2833333333333334,dp,P8,medium,24880,0,0
4,1.4208333333333334,dp,P8,medium,25188,0,0
5,1.1958333333333333,dp,P8,medium,25529,0,0
6,1.3833333333333333,dp,P8,medium,25816,0,0
7,1.1458333333333333,dp,P8,medium,26148,0,0
8,1.3416666666666666,dp,P8,medium,26423,0,0
9,1.15,dp,P8,medium,26745,0,0
10,1.2458333333333333,dp,P8,medium,27021,0,0
11,1.25,dp,P8,medium,27320,0,0
12,1.3,dp,P8,medium,27620,0,0
13,1.2666666666666666,dp,P8,medium,27932,0,0
14,1.4458333333333333,dp,P8,medium,28236,0,0
15,1.2666666666666666,dp,P8,medium,28583,0,0
16,1.3291666666666666,dp,P8,medium,28887,0,0
0,1.1125,dp-skate,P8,medium,15280,0,0
1,1.1458333333333333,dp-skate,P8,medium,15547,0,0
2,1.2541666666666667,dp-skate,P8,medium,15822,0,0
3,1.0666666666666667,dp-skate,P8,medium,16123,0,0
4,1.2333333333333334,dp-skate,P8,medium,16379,0,0
5,1.15,dp-skate,P8,medium,16675,0,0
6,0.8416666666666667,dp-skate,P8,medium,16951,0,0
7,1.1916666666666667,dp-skate,P8,medium,17153,0,0
8,1.3,dp-skate,P8,medium,17439,0,0
9,1.6083333333333334,dp-skate,P8,medium,17751,0,0
0,0.9541666666666667,diagonal,P8,medium,19845,0,0
1,0.9,diagonal,P8,medium,20074,0,0
2,0.8958333333333334,diagonal,P8,medium,20290,0,0
3,1.05,diagonal,P8,medium,20505,0,0
4,1.4375,diagonal,P8,medium,20757,0,0
5,1.1291666666666667,diagonal,P8,medium,21102,0,0
0,1.075,dp,P8,hard,21885,0,0
1,0.8666666666666667,dp,P8,hard,22143,0,0
2,1.075,dp,P8,hard,22351,0,0
3,0.9,dp,P8,hard,22609,0,0
4,1.0625,dp,P8,hard,22825,0,0
5,0.8708333333333333,dp,P8,hard,23080,0,0
6,0.9666666666666667,dp,P8,hard,23289,0,0
7,1.1375,dp,P8,hard,23521,0,0
8,0.8833333333333333,dp,P8,hard,23794,0,0
9,1.1166666666666667,dp,P8,hard,24006,0,0
10,0.8958333333333334,dp,P8,hard,24274,0,0
11,1.0166666666666666,dp,P8,hard,24489,0,0
12,1.1583333333333334,dp,P8,hard,24733,0,0
13,0.9791666666666666,dp,P8,hard,25011,0,0
14,0.9916666666666667,dp,P8,hard,25246,0,0
15,1.0208333333333333,dp,P8,hard,25484,0,0
16,0.8708333333333333,dp,P8,hard,25729,0,0
17,1.1541666666666666,dp,P8,hard,25938,0,0
18,1.0708333333333333,dp,P8,hard,26215,0,0
19,1.0166666666666666,dp,P8,hard,26472,0,0
20,1.1083333333333334,dp,P8,hard,26716,0,0
0,0.9791666666666666,dp-skate,P8,hard,13616,0,0
1,1.0125,dp-skate,P8,hard,13851,0,0
2,1.0541666666666667,dp-skate,P8,hard,14094,0,0
3,0.9833333333333333,dp-skate,P8,hard,14347,0,0
4,1.1083333333333334,dp-skate,P8,hard,14583,0,0
5,1.125,dp-skate,P8,hard,14849,0,0
6,1.1,dp-skate,P8,hard,15119,0,0
7,1.025,dp-skate,P8,hard,15383,0,0
8,1.0541666666666667,dp-skate,P8,hard,15629,0,0
9,1.1041666666666667,dp-skate,P8,hard,15882,0,0
10,1.2166666666666666,dp-skate,P8,hard,16147,0,0
11,1.3041666666666667,dp-skate,P8,hard,16439,0,0
12,1.275,dp-skate,P8,hard,16752,0,0
0,0.7375,diagonal,P8,hard,18092,0,0
1,0.7583333333333333,diagonal,P8,hard,18269,0,0
2,0.7708333333333334,diagonal,P8,hard,18451,0,0
3,0.9625,diagonal,P8,hard,18636,0,0
4,1.2583333333333333,diagonal,P8,hard,18867,0,0
5,1.1541666666666666,diagonal,P8,hard,19169,0,0
0,1.2875,dp,P12,easy,57639,4.82451239325772,13.489898730662363
1,1.3916666666666666,dp,P12,easy,57948,4.938917278553631,12.776121343324364
2,1.5791666666666666,dp,P12,easy,58282,3.7060767156450662,8.448681483686906
0,0.7958333333333333,diagonal,P12,easy,56188,2.583930949339729,11.688567226332598
1,0.85,diagonal,P12,easy,56379,2.6215427275168084,11.103004493012365
2,0.7333333333333333,diagonal,P12,easy,56583,2.6189333537451427,12.856581918385247
3,0.6916666666666667,diagonal,P12,easy,56759,2.7374699048613684,14.248036131326641
4,0.7541666666666667,diagonal,P12,easy,56925,2.8523941910190382,13.61584851403563
5,0.7,diagonal,P12,easy,57106,2.824486285003102,14.525929465730238
6,0.7166666666666667,diagonal,P12,easy,57274,2.8297162429604277,14.214388569289591
0,1.1291666666666667,dp,P12,medium,48987,5.075552517066011,16.18183533116249
1,1.2666666666666666,dp,P12,medium,49258,5.142338224946846,14.615066534059457
2,1.2958333333333334,dp,P12,medium,49562,5.131526706256933,14.256074193588391
3,1.7,dp,P12,medium,49873,7.268680081905648,15.392498996976668
4,0.9875,dp,P12,medium,50281,3.952630103682128,14.409588226081683
5,1.3458333333333334,dp,P12,medium,50518,4.854192654701466,12.984589639820637
6,1.3375,dp,P12,medium,50841,5.51427987457288,14.84217386800925
7,1.4166666666666667,dp,P12,medium,51162,3.9270581539403917,9.979347779424996
0,0.825,diagonal,P12,medium,42911,2.4634767563031517,10.74971675477739
1,0.7416666666666667,diagonal,P12,medium,43109,2.5362925627206394,12.310993113430518
2,0.8083333333333333,diagonal,P12,medium,43287,2.4471112819835428,10.898474987802995
3,0.7125,diagonal,P12,medium,43481,1.665828079034088,8.416815557224865
4,0.75,diagonal,P12,medium,43652,2.3982386144636005,11.511545349425283
5,0.8041666666666667,diagonal,P12,medium,43832,3.363169478216649,15.055846783311837
6,0.6625,diagonal,P12,medium,44025,1.6410830948149409,8.917583609560433
7,0.675,diagonal,P12,medium,44184,2.6033306484716734,13.884430125182257
8,1.1166666666666667,diagonal,P12,medium,44346,3.331298114868532,10.739707355397059
9,1.4625,diagonal,P12,medium,44614,4.671879980844966,11.500012260541455
10,1.4166666666666667,diagonal,P12,medium,44965,4.601989257922785,11.694466820133195
11,0.7958333333333333,diagonal,P12,medium,45305,2.143466400689291,9.696099320395538
12,0.6791666666666667,diagonal,P12,medium,45496,2.162837493404985,11.464365609214154
13,0.7458333333333333,diagonal,P12,medium,45659,2.2176816802346853,10.704340624149541
14,0.6666666666666666,diagonal,P12,medium,45838,1.6017406772426561,8.649399657110344
15,0.7375,diagonal,P12,medium,45998,2.4516188223170894,11.967224081819012
16,0.7375,diagonal,P12,medium,46175,2.476041434505097,12.086439544702847
17,0.6958333333333333,diagonal,P12,medium,46352,2.44860090171312,12.668210653174468
18,0.8208333333333333,diagonal,P12,medium,46519,2.4276520629475664,10.647164377597448
19,0.7041666666666667,diagonal,P12,medium,46716,2.4200339116876766,12.372244376912144
20,0.7458333333333333,diagonal,P12,medium,46885,2.355361450314237,11.368895492019558
21,0.6708333333333333,diagonal,P12,medium,47064,2.456328553199914,13.181788012203265
22,0.6958333333333333,diagonal,P12,medium,47225,2.5601109513999694,13.245124922213016
23,0.6958333333333333,diagonal,P12,medium,47392,1.7299529202790374,8.950175587551428
24,0.7375,diagonal,P12,medium,47559,2.6020006954665194,12.701291530412838
25,0.6958333333333333,diagonal,P12,medium,47736,2.679721411549328,13.86394790166838
26,0.7166666666666667,diagonal,P12,medium,47903,2.6486020030378166,13.304605410608566
27,0.7166666666666667,diagonal,P12,medium,48075,2.7329213542047097,13.728163081586448
28,0.7166666666666667,diagonal,P12,medium,48247,2.7121928520603413,13.624038512675202
29,0.6625,diagonal,P12,medium,48419,1.9391993842352346,10.537536276599011
30,0.6958333333333333,diagonal,P12,medium,48578,2.8656841761802467,14.826054659998402
31,0.5875,diagonal,P12,medium,48745,3.0214932390628535,18.51468197553408
0,0.9958333333333333,heringbone,P12,medium,35538,1.1014751352307102,3.9819017440976303
1,0.9791666666666666,heringbone,P12,medium,35777,1.0805384611173137,3.9727031081079107
2,1.0333333333333334,heringbone,P12,medium,36012,1.246908579938868,4.344068601077346
3,1.0708333333333333,heringbone,P12,medium,36260,1.393514506485738,4.684811414800302
4,0.8833333333333333,heringbone,P12,medium,36517,1.50241494883466,6.12304960279786
5,1.075,heringbone,P12,medium,36729,1.3690682712256006,4.5847867687555
6,1.0791666666666666,heringbone,P12,medium,36987,1.5733779511877377,5.248643049522029
7,1.0708333333333333,heringbone,P12,medium,37246,1.290662195857104,4.3390355533873075
8,1.7625,heringbone,P12,medium,37503,2.9995197927732877,6.126678725664588
9,0.85,heringbone,P12,medium,37926,2.1892890371158975,9.272282980726155
10,1.35,heringbone,P12,medium,38130,6.268496503610618,16.71599067629498
0,0.9125,dp,P12,hard,41408,3.8991416941443697,15.382915176898335
1,0.9416666666666667,dp,P12,hard,41627,5.3106377320032445,20.30261504624249
2,0.9333333333333333,dp,P12,hard,41853,5.399806871520562,20.827826504436455
3,0.925,dp,P12,hard,42077,5.478669538526013,21.322389555344483
4,0.9125,dp,P12,hard,42299,3.968091599147707,15.6549367199252
5,0.9125,dp,P12,hard,42518,5.322593405726447,20.998724669167352
6,0.9833333333333333,dp,P12,hard,42737,5.152929854343953,18.864963534547357
7,1.0,dp,P12,hard,42973,5.111525186917934,18.40149067290456
8,1.0,dp,P12,hard,43213,5.020777441691746,18.074798790090288
9,0.9625,dp,P12,hard,43453,4.903053735492167,18.33869449119148
10,0.9458333333333333,dp,P12,hard,43684,3.715406888834437,14.141460581290545
11,0.9708333333333333,dp,P12,hard,43911,4.818531451279506,17.86785911547422
12,1.0541666666666667,dp,P12,hard,44144,5.967022120136281,20.377498465603743
13,0.9916666666666667,dp,P12,hard,44397,4.674176734097318,16.96843990865581
14,1.0125,dp,P12,hard,44635,4.6611328493654725,16.5729167977439
15,0.9541666666666667,dp,P12,hard,44878,3.457310193447033,13.044174703660422
16,1.0416666666666667,dp,P12,hard,45107,5.38356355760707,18.605595655090035
17,1.0375,dp,P12,hard,45357,4.533169860792057,15.729553251904967
18,0.975,dp,P12,hard,45606,4.738869072940152,17.497362730855947
19,1.0416666666666667,dp,P12,hard,45840,4.177348717201012,14.436917166646698
20,0.9875,dp,P12,hard,46090,4.465275062222927,16.278471112913962
21,1.0375,dp,P12,hard,46327,4.572034307194446,15.864408198457838
22,1.0333333333333334,dp,P12,hard,46576,4.734567039304706,16.494620653061556
23,1.1041666666666667,dp,P12,hard,46824,4.73062450253707,15.423621019592561
24,1.1333333333333333,dp,P12,hard,47089,5.196961421958369,16.50799510504423
25,1.1541666666666666,dp,P12,hard,47361,5.4155077947748,16.891692182979885
26,1.0625,dp,P12,hard,47638,4.225565381970657,14.317209764794697
27,1.1375,dp,P12,hard,47893,4.387262034042693,13.884961162684567
28,1.2708333333333333,dp,P12,hard,48166,4.536424510086871,12.850723858082151
0,1.3041666666666667,diagonal,P12,hard,25796,3.5661976364636967,9.844072708960493
1,0.8125,diagonal,P12,hard,26109,2.21919870761784,9.832757350675967
2,0.725,diagonal,P12,hard,26304,2.2646690774413267,11.245253350053485
0,0.5458333333333333,heringbone,P12,hard,33184,0.8523724632879781,5.621754261685597
1,1.3583333333333334,heringbone,P12,hard,33315,1.6473752739142877,4.366049805711486
2,0.8375,heringbone,P12,hard,33641,1.3181654379488208,5.666143972078514
3,0.9875,heringbone,P12,hard,33842,1.6276952284237138,5.933876275772526
4,0.8875,heringbone,P12,hard,34079,1.145115688519256,4.644976313993602
5,1.0458333333333334,heringbone,P12,hard,34292,1.316365551280416,4.531234407594739
6,1.0833333333333333,heringbone,P12,hard,34543,1.5982800077532548,5.311207410380048
7,0.9625,heringbone,P12,hard,34803,0.9996523994512474,3.7389596239215486
8,1.0125,heringbone,P12,hard,35034,1.3829142257478608,4.917028358214616
9,0.9833333333333333,heringbone,P12,hard,35277,1.2166009236689086,4.453996601906513
10,1.0,heringbone,P12,hard,35513,1.3946176959516456,5.020623705425924
11,0.9875,heringbone,P12,hard,35753,1.437670606991026,5.241128288777411
12,1.0625,heringbone,P12,hard,35990,1.7110115213518886,5.797309625286399
13,1.0083333333333333,heringbone,P12,hard,36245,1.651203240715553,5.89520495858776
14,0.9541666666666667,heringbone,P12,hard,36487,1.5600675062089393,5.8860188880546875
15,1.0458333333333334,heringbone,P12,hard,36716,1.3785600810281629,4.745322350630808
16,1.1166666666666667,heringbone,P12,hard,36967,1.4126343243630375,4.554164388991285
17,1.1375,heringbone,P12,hard,37235,1.815402147885346,5.745448555944831
18,0.8375,heringbone,P12,hard,37508,1.5895625324683649,6.832746408222225
19,1.275,heringbone,P12,hard,37709,3.869914459825206,10.926817298329993
20,0.9208333333333333,heringbone,P12,hard,38015,4.275810863983286,16.716292246522894
0,1.2541666666666667,dp,P13,easy,30296,6.557493526399661,18.822838560828263
1,1.2291666666666667,dp,P13,easy,30597,6.492601826128175,19.0156202636432
2,1.225,dp,P13,easy,30892,6.52010568821347,19.161126920464074
3,1.2125,dp,P13,easy,31186,6.5800622035115,19.536679532075386
4,1.2458333333333333,dp,P13,easy,31477,6.382189828262693,18.442180640866113
5,1.1958333333333333,dp,P13,easy,31776,7.144578707408523,21.508418129620086
6,1.1875,dp,P13,easy,32063,6.931357494860713,21.012957458104058
7,1.2083333333333333,dp,P13,easy,32348,5.295749418922487,15.777681027410445
8,1.2791666666666666,dp,P13,easy,32638,8.033382369633733,22.60860705981611
9,1.275,dp,P13,easy,32945,6.665792632032908,18.82106154926939
10,1.25,dp,P13,easy,33251,6.89841605565689,19.867438240291843
11,1.3333333333333333,dp,P13,easy,33551,7.181524705521756,19.390116704908742
12,1.2583333333333333,dp,P13,easy,33871,6.695598833295301,19.15562050320245
13,1.3416666666666666,dp,P13,easy,34173,6.776548561245367,18.183037133279495
14,1.0708333333333333,dp,P13,easy,34495,6.952682441661451,23.37399855873733
0,1.2458333333333333,dp-skate,P13,easy,20306,8.600940952169676,24.853555126002007
1,1.3291666666666666,dp-skate,P13,easy,20605,8.024183477294464,21.73321167517999
2,1.325,dp-skate,P13,easy,20924,8.18333270374685,22.233960553576345
3,2.1,dp-skate,P13,easy,21242,15.03359981826133,25.771885402733705
4,1.2791666666666666,dp-skate,P13,easy,21746,7.7825887890433965,21.90279059848044
5,0.9166666666666666,dp-skate,P13,easy,22053,5.6024763883413735,22.002452725122488
6,1.0041666666666667,dp-skate,P13,easy,22273,6.507879233311472,23.331152106145694
7,0.9083333333333333,dp-skate,P13,easy,22514,5.203149238853505,20.62165569894233
0,1.2041666666666666,dp,P13,medium,25094,7.118505480669228,21.281621921447105
1,1.1666666666666667,dp,P13,medium,25383,7.100825781687898,21.911119554922653
2,1.1,dp,P13,medium,25663,5.598314151224804,18.321755404008446
3,1.1166666666666667,dp,P13,medium,25927,7.051726525885545,22.733924322257877
4,1.175,dp,P13,medium,26195,5.562944442463854,17.043914887548826
5,1.1416666666666666,dp,P13,medium,26477,5.79776627953378,18.28200753838389
6,1.175,dp,P13,medium,26751,7.015277431363769,21.493615959923034
7,1.1791666666666667,dp,P13,medium,27033,5.7529806745632595,17.563870327995254
8,1.1666666666666667,dp,P13,medium,27316,7.438441473451299,22.95290511807829
9,1.1875,dp,P13,medium,27596,7.334319840170851,22.234569620728475
10,1.1875,dp,P13,medium,27881,7.62840980124019,23.126126555338683
11,1.1833333333333333,dp,P13,medium,28166,5.735389581940749,17.448509150692985
12,1.1791666666666667,dp,P13,medium,28450,7.001386580797159,21.37525797105564
13,1.2291666666666667,dp,P13,medium,28733,7.482578032109874,21.91507599912858
0,1.6166666666666667,dp-skate,P13,medium,15578,12.87276791227834,28.66513267064043
1,1.1958333333333333,dp-skate,P13,medium,15966,9.942402464054496,29.931134944052562
2,1.2333333333333334,dp-skate,P13,medium,16253,9.31759074076692,27.19729189196831
3,0.9583333333333334,dp-skate,P13,medium,16549,7.177416317095403,26.962120425958386
4,2.1458333333333335,dp-skate,P13,medium,16779,14.251801757246911,23.90981887041035
5,1.6333333333333333,dp-skate,P13,medium,17294,10.94895481449744,24.132390203382116
6,1.7958333333333334,dp-skate,P13,medium,17686,11.298128018720636,22.64868354564879
0,0.8,dp,P13,hard,20649,6.709720875408971,30.19374393934037
1,0.7708333333333334,dp,P13,hard,20841,6.053739093848808,28.27259771397497
2,0.7875,dp,P13,hard,21026,7.953022560384052,36.35667456175567
3,0.7541666666666667,dp,P13,hard,21215,5.702567430527768,27.22109535898338
4,0.775,dp,P13,hard,21396,5.4718063919252415,25.417423239910796
5,0.7958333333333333,dp,P13,hard,21582,5.7010014472918495,25.788823300838523
6,0.8333333333333334,dp,P13,hard,21773,6.100204084833994,26.352881646482853
7,0.8041666666666667,dp,P13,hard,21973,5.261927165081966,23.55598482192134
8,0.825,dp,P13,hard,22166,7.27272020354643,31.73550634274806
9,0.7916666666666666,dp,P13,hard,22364,5.495653197026943,24.99075980121726
10,0.8416666666666667,dp,P13,hard,22554,5.991825179237546,25.6284007666398
11,0.875,dp,P13,hard,22756,7.281086637446869,29.95647073692426
12,0.8541666666666666,dp,P13,hard,22966,5.367991126855316,22.624118700502407
13,0.8708333333333333,dp,P13,hard,23171,6.741787760372636,27.870357057234248
14,0.875,dp,P13,hard,23380,5.198124295860252,21.38656853153932
15,1.775,dp,P13,hard,23590,11.32140621404818,22.96172527919631
16,0.9,dp,P13,hard,24016,6.508033847448157,26.03213538979263
17,1.2541666666666667,dp,P13,hard,24232,8.331310074800909,23.91445815491025
0,1.2125,dp-skate,P13,hard,11270,6.694633693880673,19.876850555027154
0,0.8375,dp,P14,easy,29587,0,0
1,1.2375,dp,P14,easy,29788,0,0
2,1.2541666666666667,dp,P14,easy,30085,0,0
3,1.1916666666666667,dp,P14,easy,30386,0,0
4,1.2666666666666666,dp,P14,easy,30672,0,0
5,1.3125,dp,P14,easy,30976,0,0
6,1.2666666666666666,dp,P14,easy,31291,0,0
7,1.3333333333333333,dp,P14,easy,31595,0,0
8,1.325,dp,P14,easy,31915,0,0
9,1.275,dp,P14,easy,32233,0,0
10,1.3041666666666667,dp,P14,easy,32539,0,0
11,1.2916666666666667,dp,P14,easy,32852,0,0
12,1.3166666666666667,dp,P14,easy,33162,0,0
13,1.3041666666666667,dp,P14,easy,33478,0,0
14,1.2708333333333333,dp,P14,easy,33791,0,0
15,1.3833333333333333,dp,P14,easy,34096,0,0
16,1.3125,dp,P14,easy,34428,0,0
17,1.3125,dp,P14,easy,34743,0,0
18,1.2916666666666667,dp,P14,easy,35058,0,0
19,1.3166666666666667,dp,P14,easy,35368,0,0
20,1.2958333333333334,dp,P14,easy,35684,0,0
21,1.45,dp,P14,easy,35995,0,0
0,1.3541666666666667,dp-skate,P14,easy,19809,0,0
1,1.35,dp-skate,P14,easy,20134,0,0
2,0.95,dp-skate,P14,easy,20458,0,0
3,1.35,dp-skate,P14,easy,20686,0,0
0,0.9375,dp,P14,medium,23439,0,0
1,1.0375,dp,P14,medium,23664,0,0
2,1.0291666666666666,dp,P14,medium,23913,0,0
3,1.0125,dp,P14,medium,24160,0,0
4,0.9625,dp,P14,medium,24403,0,0
5,0.9958333333333333,dp,P14,medium,24634,0,0
6,0.9166666666666666,dp,P14,medium,24873,0,0
7,0.9666666666666667,dp,P14,medium,25093,0,0
8,0.925,dp,P14,medium,25325,0,0
9,1.0125,dp,P14,medium,25547,0,0
10,1.0833333333333333,dp,P14,medium,25790,0,0
11,1.0416666666666667,dp,P14,medium,26050,0,0
12,1.025,dp,P14,medium,26300,0,0
13,1.0166666666666666,dp,P14,medium,26546,0,0
14,1.0458333333333334,dp,P14,medium,26790,0,0
15,0.975,dp,P14,medium,27041,0,0
16,0.95,dp,P14,medium,27275,0,0
17,1.0875,dp,P14,medium,27503,0,0
18,0.9625,dp,P14,medium,27764,0,0
19,1.0208333333333333,dp,P14,medium,27995,0,0
20,0.975,dp,P14,medium,28240,0,0
21,1.025,dp,P14,medium,28474,0,0
22,1.0125,dp,P14,medium,28720,0,0
23,1.0625,dp,P14,medium,28963,0,0
24,0.7416666666666667,dp,P14,medium,29218,0,0
0,0.8833333333333333,dp-skate,P14,medium,19247,0,0
1,0.8708333333333333,dp-skate,P14,medium,19459,0,0
2,0.7875,dp-skate,P14,medium,19668,0,0
0,0.8583333333333333,dp,P14,hard,22697,0,0
1,0.7916666666666666,dp,P14,hard,22903,0,0
2,0.8083333333333333,dp,P14,hard,23093,0,0
3,0.7083333333333334,dp,P14,hard,23287,0,0
4,0.7333333333333333,dp,P14,hard,23457,0,0
5,0.8166666666666667,dp,P14,hard,23633,0,0
6,0.7958333333333333,dp,P14,hard,23829,0,0
7,0.7458333333333333,dp,P14,hard,24020,0,0
8,0.7875,dp,P14,hard,24199,0,0
9,0.7291666666666666,dp,P14,hard,24388,0,0
10,0.8,dp,P14,hard,24563,0,0
11,0.7625,dp,P14,hard,24755,0,0
12,0.7833333333333333,dp,P14,hard,24938,0,0
13,0.7291666666666666,dp,P14,hard,25126,0,0
14,0.7208333333333333,dp,P14,hard,25301,0,0
15,0.7791666666666667,dp,P14,hard,25474,0,0
16,0.7875,dp,P14,hard,25661,0,0
17,0.7625,dp,P14,hard,25850,0,0
18,0.7708333333333334,dp,P14,hard,26033,0,0
19,0.775,dp,P14,hard,26218,0,0
20,0.7916666666666666,dp,P14,hard,26404,0,0
21,0.7625,dp,P14,hard,26594,0,0
22,0.8166666666666667,dp,P14,hard,26777,0,0
23,0.8,dp,P14,hard,26973,0,0
24,0.8208333333333333,dp,P14,hard,27165,0,0
25,0.7958333333333333,dp,P14,hard,27362,0,0
26,0.8333333333333334,dp,P14,hard,27553,0,0
27,0.975,dp,P14,hard,27753,0,0
0,0.8833333333333333,dp-skate,P14,hard,18063,0,0
1,0.8583333333333333,dp-skate,P14,hard,18275,0,0
2,0.8208333333333333,dp-skate,P14,hard,18481,0,0
